,instagram url,Name,followers
0,https://www.instagram.com/rupa.ldhiman/,Rupal Dhiman(Jasmi),6
1,https://www.instagram.com/dinesh428pundir/,ê§ğ“Šˆğ’†œğŸ…³ğŸ…¸ğŸ…½ğŸ…´ğŸ†‚ğŸ…· ğŸ…¿ğŸ†„ğŸ…½ğŸ…³ğŸ…¸ğŸ† (ğŸ…ºğŸ…°ğŸ†ƒğŸ…¸ğŸ…»)ğ’†œğ“Š‰ê§‚,144
2,https://www.instagram.com/_alishasharma23/,Alisha Sharma,232
3,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
4,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
5,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
6,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
7,https://www.instagram.com/paid_girl_saalu/,Paid saalu,63
8,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
9,https://www.instagram.com/_rumboi_/,RUMBOI,11
10,https://www.instagram.com/nandhitha_nan_dhu_jk_/,paid_nandhu,290
11,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
12,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
13,https://www.instagram.com/paidgirl1590/,Neha pandey,36
14,https://www.instagram.com/paidgirl1590/,Neha pandey,36
15,https://www.instagram.com/_rumboi_/,RUMBOI,11
16,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
17,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
18,https://www.instagram.com/sonam_babys/,sonam80,784
19,https://www.instagram.com/sonam_babys/,sonam80,784
20,https://www.instagram.com/nandhitha_nan_dhu_jk_/,paid_nandhu,290
21,https://www.instagram.com/paid_girl_saalu/,Paid saalu,63
22,https://www.instagram.com/luv.u.moree/,ï¼­ï¼¡''ï¼¤''ï¼¡ï¼®,9376
23,https://www.instagram.com/divyaaaaaa.jain22/,Divya jain,2
24,https://www.instagram.com/cosplay_girl_that/,that_cosplay_girl,70
25,https://www.instagram.com/fashion_.villa__/,ğŸŒºFASHION VILLAâ„¢ by -â€˜RUHIâ€™ğŸŒº,1932
26,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
27,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
28,https://www.instagram.com/fashion_.villa__/,ğŸŒºFASHION VILLAâ„¢ by -â€˜RUHIâ€™ğŸŒº,1932
29,https://www.instagram.com/fashion_.villa__/,ğŸŒºFASHION VILLAâ„¢ by -â€˜RUHIâ€™ğŸŒº,1932
30,https://www.instagram.com/fashion_.villa__/,ğŸŒºFASHION VILLAâ„¢ by -â€˜RUHIâ€™ğŸŒº,1932
31,https://www.instagram.com/fashion_.villa__/,ğŸŒºFASHION VILLAâ„¢ by -â€˜RUHIâ€™ğŸŒº,1932
32,https://www.instagram.com/_alishasharma23/,Alisha Sharma,232
33,https://www.instagram.com/amritasingh_paidfun/,amrita singh,143
34,https://www.instagram.com/paidfun__jaya/,jaya singh,578
35,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
36,https://www.instagram.com/sonam_babys/,sonam80,784
37,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
38,https://www.instagram.com/amnandan/,introvert boy,186
39,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
40,https://www.instagram.com/divyaaaaaa.jain22/,Divya jain,2
41,https://www.instagram.com/sonam_babys/,sonam80,784
42,https://www.instagram.com/paid_girl_saalu/,Paid saalu,63
43,https://www.instagram.com/paid_girl_saalu/,Paid saalu,63
44,https://www.instagram.com/_alishasharma23/,Alisha Sharma,232
45,https://www.instagram.com/_alishasharma23/,Alisha Sharma,232
46,https://www.instagram.com/_alishasharma23/,Alisha Sharma,232
47,https://www.instagram.com/_alishasharma23/,Alisha Sharma,232
48,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
49,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
50,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
51,https://www.instagram.com/mallupremium/,HOST X,112
52,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
53,https://www.instagram.com/nandhitha_nan_dhu_jk_/,paid_nandhu,290
54,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
55,https://www.instagram.com/cosplay_girl_that/,that_cosplay_girl,70
56,https://www.instagram.com/simmi__1717/,simran,64
57,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
58,https://www.instagram.com/_rumboi_/,RUMBOI,11
59,https://www.instagram.com/ilinstitute/,Independent Living Institute,133
60,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
61,https://www.instagram.com/sonam_babys/,sonam80,784
62,https://www.instagram.com/_rumboi_/,RUMBOI,11
63,https://www.instagram.com/angel_paid_fun_/,angel,724
64,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
65,https://www.instagram.com/riya_shan12/,Riya_shan,621
66,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
67,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
68,https://www.instagram.com/reels.royace/,Reels Royace,78
69,https://www.instagram.com/nandhitha_nan_dhu_jk_/,paid_nandhu,290
70,https://www.instagram.com/_rumboi_/,RUMBOI,11
71,https://www.instagram.com/suhana.kaur26/,Suhana.kaur26,2250
72,https://www.instagram.com/thebusinessmotivation__/,business motivation,11
73,https://www.instagram.com/onlinewisdomwithkush/,Kush Agarwal,198
74,https://www.instagram.com/hotpicsoninsta/,Rocco,440
75,https://www.instagram.com/sonam_babys/,sonam80,784
76,https://www.instagram.com/paidfun__jaya/,jaya singh,578
77,https://www.instagram.com/krishna_collection696/,krishna collection,129
78,https://www.instagram.com/famousgujjutech/,Famous Gujju Tech,108
79,https://www.instagram.com/lovelyishu143_/,lovely ishu,671
80,https://www.instagram.com/chodnewala21/,Choduuu Singh,39
81,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
82,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
83,https://www.instagram.com/sonam_babys/,sonam80,784
84,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
85,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
86,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
87,https://www.instagram.com/reels.royace/,Reels Royace,78
88,https://www.instagram.com/nandhitha_nan_dhu_jk_/,paid_nandhu,290
89,https://www.instagram.com/darkdevil978222/,Alexander martin,0
90,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
91,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
92,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
93,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
94,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
95,https://www.instagram.com/riya_shan12/,Riya_shan,621
96,https://www.instagram.com/sonam_babys/,sonam80,785
97,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
98,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
99,https://www.instagram.com/mybankexam/,MyBankExam,29
100,https://www.instagram.com/nandhitha_nan_dhu_jk_/,paid_nandhu,290
101,https://www.instagram.com/coding_home1/,coding_home,56
102,https://www.instagram.com/chodnewala21/,Choduuu Singh,39
103,https://www.instagram.com/puress_f/,PURESS F,389
104,https://www.instagram.com/riya_shan12/,Riya_shan,621
105,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
106,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
107,https://www.instagram.com/fitnessbuff0/,Fitness Buff,1212
108,https://www.instagram.com/fitnessbuff10/,FITNESS BUFF,487
109,https://www.instagram.com/fitness_buff0/,FITNESS BUFF,89
110,https://www.instagram.com/sonam_babys/,sonam80,785
111,https://www.instagram.com/techd_x/,TECH DX,171
112,https://www.instagram.com/cosplay_girl_that/,that_cosplay_girl,70
113,https://www.instagram.com/helloshopping860/,online shopping,596
114,https://www.instagram.com/angel_paid_fun_/,angel,724
115,https://www.instagram.com/amritasingh_paidfun/,amrita singh,143
116,https://www.instagram.com/paidfun__jaya/,jaya singh,578
117,https://www.instagram.com/krishna_collection696/,krishna collection,129
118,https://www.instagram.com/real_meet_india_official/,Only real meet available,87
119,https://www.instagram.com/jk.knowledge/,,44
120,https://www.instagram.com/paid_divya_sree/,divya__sree,36
121,https://www.instagram.com/sb_trading_secrets/,,38
122,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
123,https://www.instagram.com/sonam_babys/,sonam80,785
124,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
125,https://www.instagram.com/dreamsshoppin2.0/,dreamsshoppin2.0,68
126,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
127,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
128,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
129,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
130,https://www.instagram.com/paidforfun_maria/,Nothing is free,484
131,https://www.instagram.com/sonam_babys/,sonam80,785
132,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
133,https://www.instagram.com/reels.royace/,Reels Royace,78
134,https://www.instagram.com/sonam_babys/,sonam80,785
135,https://www.instagram.com/claire.footwears/,Claire Footwears,16
136,https://www.instagram.com/claire.footwears/,Claire Footwears,16
137,https://www.instagram.com/claire.footwears/,Claire Footwears,16
138,https://www.instagram.com/genuine_mansi._/,any time service,1684
139,https://www.instagram.com/riya_shan12/,Riya_shan,621
140,https://www.instagram.com/riya_shan12/,Riya_shan,621
141,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
142,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
143,https://www.instagram.com/brandholic32/,ğŸ”°BRANDHOLICğŸ”°,55
144,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
145,https://www.instagram.com/paid_fun_disha30/,,54
146,https://www.instagram.com/reels.royace/,Reels Royace,78
147,https://www.instagram.com/riya_shan12/,Riya_shan,621
148,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
149,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
150,https://www.instagram.com/ghost.app.developers/,,74
151,https://www.instagram.com/riya_shan12/,Riya_shan,621
152,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
153,https://www.instagram.com/sonam_babys/,sonam80,785
154,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
155,https://www.instagram.com/ellitesbotique/,ğŸŒºğ„ğ‹ğ‹ğˆğ“ğ„ğ’ ğğğ“ğˆğğ”ğ„ğŸŒº,204
156,https://www.instagram.com/paytmfirstgames/,Paytm First Games,112132
157,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
158,https://www.instagram.com/spstickershop/,SP Stickershop satish painter,24311
159,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
160,https://www.instagram.com/startup_pedia_hindi/,startup pedia hindi,45
161,https://www.instagram.com/reels.royace/,Reels Royace,78
162,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
163,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
164,https://www.instagram.com/sonam_babys/,sonam80,785
165,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
166,https://www.instagram.com/paidgirlpooja692/,ğŸŒ¸paidgirl poojağŸŒ¸,908
167,https://www.instagram.com/helloooocbsnxn/,,5
168,https://www.instagram.com/sonam_babys/,sonam80,785
169,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
170,https://www.instagram.com/riya_shan12/,Riya_shan,621
171,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
172,https://www.instagram.com/sanjeev_gautam_massager/,massageforfemalesindelhi,991
173,https://www.instagram.com/reels.royace/,Reels Royace,78
174,https://www.instagram.com/aayushi_paid_girl2/,paid girl service ğŸ‘™ğŸ’‹ğŸ’¦,82
175,https://www.instagram.com/riya_shan12/,Riya_shan,621
176,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
177,https://www.instagram.com/reels.royace/,Reels Royace,78
178,https://www.instagram.com/ghost.app.developers/,,74
179,https://www.instagram.com/sonam_babys/,sonam80,785
180,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
181,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
182,https://www.instagram.com/riya_shan12/,Riya_shan,621
183,https://www.instagram.com/blok.cake/,,130
184,https://www.instagram.com/angel_paid_fun_/,angel,724
185,https://www.instagram.com/paid_divya_sree/,divya__sree,36
186,https://www.instagram.com/real_meet_india_official/,Only real meet available,87
187,https://www.instagram.com/businessnews.news/,BusinessNews,75
188,https://www.instagram.com/paid_divya_sree/,divya__sree,36
189,https://www.instagram.com/simmi__1717/,simran,64
190,https://www.instagram.com/angel_paid_fun_/,angel,724
191,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
192,https://www.instagram.com/sonam_babys/,sonam80,785
193,https://www.instagram.com/news.2412/,Latest_News & UpdatesğŸ”¹,4201
194,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
195,https://www.instagram.com/riya_shan12/,Riya_shan,621
196,https://www.instagram.com/paidgirlpoojaa69/,POOJA,692
197,https://www.instagram.com/paidgirlpoojaa69/,POOJA,692
198,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
199,https://www.instagram.com/paidgirlpoojaa69/,POOJA,692
200,https://www.instagram.com/riya_shan12/,Riya_shan,621
201,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
202,https://www.instagram.com/paidfun__jaya/,jaya singh,578
203,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
204,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
205,https://www.instagram.com/paidgirlpoojaa69/,POOJA,692
206,https://www.instagram.com/delighful_facts/,Delightful facts,4832
207,https://www.instagram.com/paidgirlpoojaa69/,POOJA,692
208,https://www.instagram.com/paidgirlpoojaa69/,POOJA,692
209,https://www.instagram.com/paidgirlpriya97/,ğŸŒ¸PaidFun_PriyağŸŒ¸,3427
210,https://www.instagram.com/riya_shan12/,Riya_shan,621
211,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
212,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
213,https://www.instagram.com/cosplay_girl_that/,that_cosplay_girl,70
214,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
215,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
216,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
217,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
218,https://www.instagram.com/paidfun__jaya/,jaya singh,578
219,https://www.instagram.com/kuch_bhi_umang/,umang rana,123
220,https://www.instagram.com/angel_paid_fun_/,angel,724
221,https://www.instagram.com/riya_shan12/,Riya_shan,621
222,https://www.instagram.com/riya_shan12/,Riya_shan,621
223,https://www.instagram.com/raxmiroy_/,Raxmiroy â£ï¸,1158
224,https://www.instagram.com/amritasingh_paidfun/,amrita singh,143
225,https://www.instagram.com/graspdaily/,Graspdaily,0
226,https://www.instagram.com/paidfun__jaya/,jaya singh,578
227,https://www.instagram.com/share__market__update/,Share Market ğŸ’¹ updates,38510
228,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
229,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
230,https://www.instagram.com/riya_shan12/,Riya_shan,621
231,https://www.instagram.com/togetherwecan22/,ğ“ğ¨ğ ğğ­ğ¡ğğ«ğ–ğğ‚ğšğ§,135
232,https://www.instagram.com/saadigaliaiaaja___009/,Roshini,1219
233,https://www.instagram.com/simmi__1717/,simran,64
234,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
235,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
236,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
237,https://www.instagram.com/simmi__1717/,simran,64
238,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
239,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
240,https://www.instagram.com/rashika_paid_girl1/,paid fun available ğŸ’‹ğŸ‘™ğŸ’¦,255
241,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
242,https://www.instagram.com/riya_shan12/,Riya_shan,621
243,https://www.instagram.com/financevidhya/,Finance Vidhya,81
244,https://www.instagram.com/cosplay_girl_that/,that_cosplay_girl,70
245,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
246,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
247,https://www.instagram.com/paid_divya_sree/,divya__sree,36
248,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
249,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
250,https://www.instagram.com/riya_shan12/,Riya_shan,621
251,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
252,https://www.instagram.com/paid_divya_sree/,divya__sree,36
253,https://www.instagram.com/paid_divya_sree/,divya__sree,36
254,https://www.instagram.com/youtubers_addicters/,youtubers pe memesğŸ˜œ,308
255,https://www.instagram.com/cosplay_girl_that/,that_cosplay_girl,70
256,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
257,https://www.instagram.com/claire.footwears/,Claire Footwears,16
258,https://www.instagram.com/claire.footwears/,Claire Footwears,16
259,https://www.instagram.com/claire.footwears/,Claire Footwears,16
260,https://www.instagram.com/claire.footwears/,Claire Footwears,16
261,https://www.instagram.com/claire.footwears/,Claire Footwears,16
262,https://www.instagram.com/claire.footwears/,Claire Footwears,16
263,https://www.instagram.com/neha.parul2/,Naha parul,5
264,https://www.instagram.com/claire.footwears/,Claire Footwears,16
265,https://www.instagram.com/claire.footwears/,Claire Footwears,16
266,https://www.instagram.com/claire.footwears/,Claire Footwears,16
267,https://www.instagram.com/claire.footwears/,Claire Footwears,16
268,https://www.instagram.com/claire.footwears/,Claire Footwears,16
269,https://www.instagram.com/claire.footwears/,Claire Footwears,16
270,https://www.instagram.com/melomaneofficial/,M E L O M A N E   A U D I O,0
271,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
272,https://www.instagram.com/cosplay_girl_that/,that_cosplay_girl,70
273,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
274,https://www.instagram.com/claire.footwears/,Claire Footwears,16
275,https://www.instagram.com/claire.footwears/,Claire Footwears,16
276,https://www.instagram.com/claire.footwears/,Claire Footwears,16
277,https://www.instagram.com/claire.footwears/,Claire Footwears,16
278,https://www.instagram.com/claire.footwears/,Claire Footwears,16
279,https://www.instagram.com/claire.footwears/,Claire Footwears,16
280,https://www.instagram.com/claire.footwears/,Claire Footwears,16
281,https://www.instagram.com/claire.footwears/,Claire Footwears,16
282,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
283,https://www.instagram.com/mindmentor_hindi/,Business | Goal | Success,866
284,https://www.instagram.com/angel_paid_fun_/,angel,724
285,https://www.instagram.com/businessnews.news/,BusinessNews,75
286,https://www.instagram.com/paidfun__jaya/,jaya singh,578
287,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
288,https://www.instagram.com/saadigaliaiaaja___009/,Roshini,1219
289,https://www.instagram.com/movieclipz786/,MOVIE CLIPZ,34
290,https://www.instagram.com/estaa7060/,@RaxmiRoyofficial Account,14830
291,https://www.instagram.com/claire.footwears/,Claire Footwears,16
292,https://www.instagram.com/claire.footwears/,Claire Footwears,16
293,https://www.instagram.com/claire.footwears/,Claire Footwears,16
294,https://www.instagram.com/claire.footwears/,Claire Footwears,16
295,https://www.instagram.com/claire.footwears/,Claire Footwears,16
296,https://www.instagram.com/claire.footwears/,Claire Footwears,16
297,https://www.instagram.com/claire.footwears/,Claire Footwears,16
298,https://www.instagram.com/claire.footwears/,Claire Footwears,16
299,https://www.instagram.com/claire.footwears/,Claire Footwears,16
300,https://www.instagram.com/claire.footwears/,Claire Footwears,16
301,https://www.instagram.com/claire.footwears/,Claire Footwears,16
302,https://www.instagram.com/claire.footwears/,Claire Footwears,16
303,https://www.instagram.com/claire.footwears/,Claire Footwears,16
304,https://www.instagram.com/claire.footwears/,Claire Footwears,16
305,https://www.instagram.com/claire.footwears/,Claire Footwears,16
306,https://www.instagram.com/claire.footwears/,Claire Footwears,16
307,https://www.instagram.com/claire.footwears/,Claire Footwears,16
308,https://www.instagram.com/claire.footwears/,Claire Footwears,16
309,https://www.instagram.com/claire.footwears/,Claire Footwears,16
310,https://www.instagram.com/claire.footwears/,Claire Footwears,16
311,https://www.instagram.com/claire.footwears/,Claire Footwears,16
312,https://www.instagram.com/claire.footwears/,Claire Footwears,16
313,https://www.instagram.com/claire.footwears/,Claire Footwears,16
314,https://www.instagram.com/claire.footwears/,Claire Footwears,16
315,https://www.instagram.com/claire.footwears/,Claire Footwears,16
316,https://www.instagram.com/claire.footwears/,Claire Footwears,16
317,https://www.instagram.com/claire.footwears/,Claire Footwears,16
318,https://www.instagram.com/claire.footwears/,Claire Footwears,16
319,https://www.instagram.com/claire.footwears/,Claire Footwears,16
320,https://www.instagram.com/claire.footwears/,Claire Footwears,16
321,https://www.instagram.com/claire.footwears/,Claire Footwears,16
322,https://www.instagram.com/claire.footwears/,Claire Footwears,16
323,https://www.instagram.com/1.tech_news/,Lovely Ashraf,18
324,https://www.instagram.com/claire.footwears/,Claire Footwears,16
325,https://www.instagram.com/claire.footwears/,Claire Footwears,16
326,https://www.instagram.com/claire.footwears/,Claire Footwears,16
